,AcresBurned,ArchiveYear,CalFireIncident,Counties,CountyIds,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started
883,47.0,2017,TRUE,San Luis Obispo,40,35.06472,-120.5634,FALSE,Zenon Fire,,2017-07-20T14:43:00Z
884,46.0,2017,FALSE,Riverside,33,33.6444,-117.3968,FALSE,Canyon Fire,,2017-08-27T14:51:00Z
885,46.0,2017,FALSE,San Bernardino,36,34.149,-117.189,FALSE,Hidden Fire,,2017-07-12T15:29:00Z
886,46.0,2017,TRUE,Siskiyou,47,41.8721,-122.4571,TRUE,Whitepine Fire,,2017-06-06T16:38:00Z
887,45.0,2017,FALSE,Riverside,33,33.9885,-117.38417,FALSE,Riverbottom Fire,,2017-12-21T11:16:00Z
888,45.0,2017,FALSE,San Luis Obispo,40,35.28738,-120.44448,FALSE,Pozo Fire,,2017-10-09T14:30:00Z
889,45.0,2017,TRUE,Shasta,45,40.487120000000000,-121.85645,FALSE,Grace Fire,,2017-04-03T16:00:00Z
890,44.0,2017,TRUE,Alameda,1,37.561810000000000,-121.56425,FALSE,Mines Fire,,2017-08-27T17:45:00Z
891,43.0,2017,TRUE,Tehama,52,39.81517,-122.28165,FALSE,Roser Fire,,2017-11-02T14:40:00Z
892,43.0,2017,TRUE,Monterey,27,36.17297,-120.87609000000000,FALSE,Pine Fire,,2017-09-11T15:11:00Z
893,42.0,2017,TRUE,Monterey,27,35.96275,-121.08753,FALSE,Lockwood Fire,,2017-06-29T20:44:00Z
894,42.0,2017,TRUE,Tehama,52,40.10282,-122.27379000000000,FALSE,Paskenta Fire,,2017-06-24T11:15:00Z
895,42.0,2017,TRUE,Modoc,25,41.38247,-120.53443,FALSE,Jones Fire,,2017-06-03T13:09:00Z
896,41.0,2017,FALSE,Siskiyou,47,41.99279,-122.9401,FALSE,Ward Fire,,2017-08-13T12:41:00Z
897,41.0,2017,TRUE,Los Angeles,19,34.104460000000000,-118.70294000000000,FALSE,Stokes Fire,,2017-06-29T15:45:00Z
898,41.0,2017,TRUE,Kern,15,35.05076,-118.90004000000000,FALSE,Feed Fire,,2017-05-14T14:00:00Z
899,40.0,2017,TRUE,Riverside,33,33.965140000000000,-117.4764,FALSE,Riverdale Fire,,2017-12-04T12:26:00Z
900,40.0,2017,TRUE,Riverside,33,33.90327,-116.50151000000000,FALSE,Palm Fire,,2017-11-14T16:11:00Z
901,40.0,2017,FALSE,San Bernardino,36,34.13534,-117.4982,FALSE,Freeway Fire,,2017-10-24T10:27:00Z
902,40.0,2017,TRUE,Shasta,45,40.70627,-122.24199000000000,FALSE,Jones Fire,,2017-10-08T04:53:00Z
903,40.0,2017,TRUE,Kern,15,35.59302,-118.46734,FALSE,Lakewood Fire,,2017-09-29T15:58:00Z
904,40.0,2017,FALSE,Del Norte,8,41.98128,-124.01168,FALSE,Hole Fire,,2017-09-12T12:45:00Z
905,40.0,2017,FALSE,Humboldt,12,41.02705,-123.63721000000000,FALSE,Translator Fire,,2017-08-28T08:01:00Z
906,40.0,2017,TRUE,Tehama,52,40.29831,-122.70449000000000,FALSE,Vestal Fire,,2017-08-26T15:03:00Z
907,40.0,2017,TRUE,Lake,17,38.86056,-122.62382,FALSE,Murphy Fire,,2017-07-17T14:44:00Z
908,40.0,2017,FALSE,Monterey,27,36.66684,-121.74826000000000,FALSE,Reservation Fire,,2017-07-16T11:17:00Z
909,39.0,2017,TRUE,Tuolumne,55,37.896778000000000,-120.50413400000000,FALSE,Table Fire,,2017-09-19T00:22:00Z
910,39.0,2017,TRUE,Yuba,58,39.065220000000000,-121.3519,TRUE,Spenceville Fire,,2017-07-24T14:56:00Z
911,39.0,2017,FALSE,Solano,48,38.07481,-122.23004000000000,FALSE,Toll Fire,,2017-06-22T13:08:00Z
912,38.0,2017,TRUE,Marin,21,37.9775,-122.65749,FALSE,Pine Fire,,2017-06-27T10:39:00Z
913,38.0,2017,TRUE,Tuolumne,55,37.85137,-120.45268,FALSE,Red Fire,,2017-06-11T18:49:00Z
914,37.0,2017,FALSE,Shasta,45,40.774,-122.309,FALSE, Bridge Fire,,2017-10-31T11:22:00Z
915,36.0,2017,TRUE,Mariposa,22,37.65963,-120.34802000000000,FALSE,Banderilla Fire,,2017-07-07T15:50:00Z
916,36.0,2017,TRUE,San Diego,37,33.1683,-116.77342,FALSE,Black Fire,,2017-06-25T12:09:00Z
917,35.0,2017,TRUE,Riverside,33,33.74925,-117.10301000000000,FALSE,Melba Fire,,2017-09-29T18:01:00Z
918,35.0,2017,TRUE,Marin,21,38.08055,-122.77846000000000,FALSE,Spaletta Fire,,2017-07-12T16:15:00Z
919,35.0,2017,TRUE,Riverside,33,33.993160000000000,-117.48405,FALSE,Jurupa Fire,,2017-07-04T15:20:00Z
920,35.0,2017,TRUE,Sacramento,34,38.458220000000000,-120.92162000000000,FALSE,Latrobe Fire,,2017-06-27T07:39:00Z
921,35.0,2017,TRUE,Kern,15,35.373510000000000,-118.84134000000000,FALSE,Breckenridge Fire,,2017-06-09T04:53:00Z
922,35.0,2017,TRUE,Riverside,33,33.96419,-117.20507000000000,FALSE,Smiley Fire,,2017-05-21T16:12:00Z
923,34.0,2017,TRUE,San Bernardino,36,34.21829,-117.40625,FALSE,Meyers Fire,,2017-12-05T13:28:00Z
924,34.0,2017,TRUE,Riverside,33,33.73547,-117.33364000000000,FALSE,Ellie Fire,,2017-09-10T13:49:00Z
925,34.0,2017,TRUE,Humboldt,12,40.036970000000000,-123.64214,FALSE,Miller Fire,,2017-08-31T13:57:00Z
926,34.0,2017,TRUE,San Benito,35,36.855960000000000,-121.30983,FALSE,Valley Fire,,2017-07-04T13:21:00Z
927,33.0,2017,TRUE,Riverside,33,33.763304,-117.314994,FALSE,Christmas Fire,,2017-07-07T12:56:00Z
928,33.0,2017,TRUE,Riverside,33,33.584036,-116.97203600000000,FALSE,Valley Fire,,2017-06-13T12:00:00Z
929,33.0,2017,TRUE,Kern,15,35.60633,-118.4642,FALSE,Creek Fire ,,2017-06-04T22:11:00Z
930,32.0,2017,FALSE,Trinity,53,40.804,-123.375,FALSE,Sandy Fire,,2017-08-02T11:13:00Z
931,32.0,2017,FALSE,Trinity,53,40.79902,-123.39253000000000,FALSE,Sandy Fire,,2017-08-02T08:30:00Z
932,32.0,2017,TRUE,Riverside,33,33.626130000000000,-117.07975,FALSE,Washington Fire,,2017-07-13T10:28:00Z
933,32.0,2017,TRUE,Monterey,27,35.90092,-120.93371,TRUE,Shore Fire,,2017-06-16T15:49:00Z
934,32.0,2017,TRUE,Monterey,27,35.902149,-120.98368400000000,FALSE,Pleyto Fire,,2017-06-11T18:12:00Z
935,31.0,2017,TRUE,Monterey,27,36.5858,-121.80377,FALSE,York Fire,,2017-10-15T14:55:00Z
936,31.0,2017,TRUE,Fresno,10,36.099681,-120.443545,FALSE,Juniper Fire,,2017-08-23T13:28:00Z
937,31.0,2017,TRUE,Kern,15,35.60001,-118.4683,FALSE,Hub Fire,,2017-05-12T05:05:00Z
938,30.0,2017,FALSE,Los Angeles,19,34.52055,-118.62882000000000,FALSE,Castaic Fire,,2017-08-31T16:32:00Z
939,30.0,2017,TRUE,Humboldt,12,40.27582,-123.64281000000000,FALSE,Blocksburg Fire,,2017-08-03T16:41:00Z
940,30.0,2017,TRUE,Riverside,33,33.968960000000000,-117.25411000000000,FALSE,Timber Fire,,2017-07-03T19:31:00Z
941,29.0,2017,FALSE,El Dorado,9,38.77921,-120.46234,FALSE,Ice Fire,,2017-10-10T15:36:00Z
942,29.0,2017,TRUE,Tehama,52,40.29118,-122.42606,FALSE,Benson Fire,,2017-07-08T18:58:00Z
943,28.0,2017,TRUE,Butte,4,39.8255,-121.7127,FALSE,32 Fire,,2017-09-25T11:03:00Z
944,28.0,2017,TRUE,Modoc,25,41.4844,-120.36659000000000,FALSE,4-4 Fire,,2017-08-30T11:38:00Z
945,28.0,2017,TRUE,Del Norte,8,41.93323,-124.19629000000000,FALSE,Shore Fire,,2017-06-26T21:30:00Z
946,28.0,2017,TRUE,Riverside,33,33.79925,-117.11659000000000,FALSE,Nuevo Fire,,2017-06-15T15:51:00Z
947,27.0,2017,TRUE,Modoc,25,41.644690000000000,-120.31814000000000,TRUE,4-10 Fire,,2017-08-30T14:50:00Z
948,27.0,2017,TRUE,Riverside,33,33.82165,-116.96079000000000,FALSE,Vernon Fire,,2017-06-03T12:09:00Z
949,26.0,2017,TRUE,Yuba,58,39.03168,-121.40947,FALSE,Jasper Fire,,2017-09-26T15:20:00Z
950,26.0,2017,TRUE,Riverside,33,33.71025,-117.31924,FALSE,Trellis Fire,,2017-06-18T16:03:00Z
951,26.0,2017,TRUE,Riverside,33,33.94788,-116.59719,FALSE,Fairview Fire,,2017-06-01T16:12:00Z
952,25.0,2017,TRUE,San Diego,37,33.18716,-116.50897000000000,FALSE,Wilson Fire,,2017-10-15T14:05:00Z
953,25.0,2017,TRUE,San Luis Obispo,40,35.76343,-121.04445,FALSE,Cove Fire,,2017-09-23T15:40:00Z
954,25.0,2017,TRUE,San Diego,37,32.59252,-116.61609000000000,FALSE,Border 9 Fire,,2017-09-07T15:41:00Z
955,25.0,2017,TRUE,Shasta,45,40.719230000000000,-122.02525,FALSE,Hopper Fire,,2017-09-01T11:21:00Z
956,25.0,2017,TRUE,San Diego,37,32.7789,-116.8516,FALSE,Sloane Fire,,2017-06-27T09:38:00Z
957,25.0,2017,TRUE,Madera,20,37.02081,-119.95136000000000,FALSE,Road Fire,,2017-06-18T14:04:00Z
958,25.0,2017,TRUE,Los Angeles,19,34.29931,-118.37539,FALSE,5 Fire,,2017-06-03T15:39:00Z
959,25.0,2017,TRUE,San Diego,37,32.679,-116.29296000000000,FALSE,Ribbonwood Fire,,2017-05-24T15:30:00Z
960,23.0,2017,TRUE,Riverside,33,33.50488,-117.02132000000000,FALSE,Portola Fire,,2017-10-10T14:57:00Z
961,22.0,2017,FALSE,Alameda,1,37.77982,-122.169,FALSE,Edwards Fire,,2017-09-26T12:22:00Z
962,22.0,2017,TRUE,Calaveras,5,38.20176,-120.67848000000000,FALSE,Gold Fire,,2017-07-05T16:56:00Z
963,22.0,2017,TRUE,Napa,28,38.68347,-122.2654,TRUE,Refuge Fire,80.0,2017-06-13T10:18:00Z
964,21.0,2017,TRUE,San Luis Obispo,40,35.411120000000000,-120.00353,FALSE,Soda Fire,,2017-10-20T12:13:00Z
965,21.0,2017,TRUE,Lake,17,39.01748,-122.49327,FALSE,Mule Fire,,2017-09-05T14:55:00Z
966,21.0,2017,TRUE,Tulare,54,36.108580000000000,-118.81979,FALSE,Globe Fire,,2017-07-05T08:24:00Z
967,21.0,2017,TRUE,Butte,4,39.364000000000000,-121.4143,FALSE,Highway Fire,,2017-06-22T09:49:00Z
968,21.0,2017,TRUE,Shasta,45,0.0,0.0,FALSE,Platina Fire,,2017-06-13T12:47:00Z
969,21.0,2017,TRUE,San Benito,35,36.355780000000000,-120.99552,FALSE,Bitterwater Fire,,2017-05-22T04:50:00Z
970,20.0,2017,TRUE,Humboldt,12,40.88516,-123.96844000000000,TRUE,Blue Fire,,2017-10-08T16:40:00Z
971,20.0,2017,TRUE,Sonoma,49,38.51937,-123.24713,FALSE,Fort Fire,,2017-10-07T20:00:00Z
972,20.0,2017,TRUE,Tehama,52,40.20077,-122.24731000000000,FALSE,36 Fire,,2017-10-03T16:22:00Z
973,20.0,2017,TRUE,Tuolumne,55,37.659860000000000,-120.31157000000000,FALSE,Falls Fire,,2017-08-01T16:33:00Z
974,20.0,2017,FALSE,San Bernardino,36,34.139,-117.199,FALSE,Seine Fire,,2017-07-22T15:49:00Z
975,20.0,2017,TRUE,Mendocino,23,39.13207,-123.10227000000000,TRUE,Range Fire,,2017-07-17T12:37:00Z
976,20.0,2017,TRUE,Riverside,33,33.52584,-116.85226000000000,FALSE,Reed Fire,,2017-06-13T17:21:00Z
977,20.0,2017,TRUE,Contra Costa,7,37.86549,-122.2102,FALSE,Fish Fire,,2017-06-05T13:17:00Z
978,20.0,2017,TRUE,Kings,16,35.983000000000000,-119.91508,FALSE,City Fire,,2017-05-18T12:54:00Z
979,20.0,2017,TRUE,Monterey,27,35.77082,-120.92482,FALSE,Nacimiento Fire,,2017-05-14T12:00:00Z
980,19.0,2017,TRUE,Riverside,33,33.88994,-116.91023,FALSE,Longhorn Fire,,2017-12-13T15:27:00Z
981,19.0,2017,TRUE,Nevada,29,39.06414,-121.13737000000000,FALSE,Garden Fire,,2017-10-10T12:30:00Z
982,19.0,2017,TRUE,Riverside,33,33.797216,-117.12453800000000,FALSE,Nuevo Fire,,2017-08-13T13:34:00Z
983,19.0,2017,FALSE,Humboldt,12,40.39799,-123.57562,FALSE,Sway Fire,,2017-08-01T10:23:00Z
984,19.0,2017,TRUE,Stanislaus,50,37.81827,-120.65764000000000,FALSE,Willms Fire,,2017-07-18T22:39:00Z
985,19.0,2017,TRUE,Siskiyou,47,40.703775,-122.64507900000000,TRUE,King Fire,,2017-06-26T12:30:00Z
986,19.0,2017,TRUE,Kern,15,35.717040000000000,-118.30601000000000,FALSE,Fay Fire,,2017-05-01T12:44:00Z
987,18.0,2017,TRUE,Sonoma,49,38.26294,-122.71998,FALSE,Bodega Fire,,2017-08-27T13:30:00Z
988,18.0,2017,TRUE,Butte,4,39.53944,-121.54722,FALSE,Lakeland Fire,,2017-07-04T15:45:00Z
989,18.0,2017,TRUE,Fresno,10,36.61332,-120.7109,FALSE,Panoche Fire,,2017-05-28T16:16:00Z
990,18.0,2017,TRUE,Monterey,27,36.1727,-120.86682000000000,FALSE,Pine Fire,,2017-05-16T16:10:00Z
991,17.0,2017,TRUE,Mariposa,22,37.41231,-119.87465,FALSE,Ramblin Fire,,2017-10-03T11:44:00Z
992,17.0,2017,TRUE,Shasta,45,40.92602,-121.5935,TRUE,Corner Fire,20.0,2017-08-17T14:15:00Z
993,17.0,2017,TRUE,Shasta,45,40.69259,-122.17384000000000,FALSE,Sky Fire,,2017-07-29T17:29:00Z
994,17.0,2017,TRUE,San Luis Obispo,40,35.556667,-120.47400000000000,FALSE,Rocky Fire,,2017-05-20T13:11:00Z
995,17.0,2017,TRUE,Monterey,27,36.2771,-120.94328,TRUE,Lonoak Fire,,2017-05-17T15:18:00Z
996,17.0,2017,TRUE,Riverside,33,33.88466,-116.99229,FALSE,Canyon Fire,,2017-05-14T12:51:00Z
997,16.0,2017,TRUE,Kern,15,35.188,-119.2877,FALSE,Elk Fire,,2017-06-02T18:55:00Z
998,16.0,2017,TRUE,San Bernardino,36,34.04412,-116.55326000000000,FALSE,Matz Fire,,2017-05-29T01:20:00Z
999,16.0,2017,TRUE,Fresno,10,36.96642,-119.58292,FALSE,Rusty Fire,,2017-05-28T07:49:00Z
1000,15.0,2017,TRUE,Tehama,52,39.87983,-122.5415,FALSE,Paskenta Fire ,,2017-08-10T17:24:00Z
1001,15.0,2017,TRUE,Nevada,29,39.16826,-120.95498,FALSE,Greenhorn Fire,,2017-07-27T14:49:00Z
1002,15.0,2017,TRUE,Modoc,25,41.455890000000000,-120.56933000000000,FALSE,Centerville Fire,,2017-07-17T13:38:00Z
1003,15.0,2017,TRUE,Monterey,27,35.947000000000000,-120.87492000000000,FALSE,Alvarado Fire,,2017-06-28T09:30:00Z
1004,15.0,2017,TRUE,Calaveras,5,38.199060000000000,-120.83484000000000,FALSE,Lombardi Fire,,2017-05-28T15:30:00Z
1005,15.0,2017,TRUE,Riverside,33,33.56777,-116.08003000000000,FALSE,66 Fire,,2017-04-13T02:30:00Z
1006,14.0,2017,TRUE,Santa Barbara,42,34.71796,-120.27077,FALSE,Drum Fire,,2017-12-16T12:21:00Z
1007,14.0,2017,TRUE,Santa Barbara,42,34.605358,-120.414875,FALSE,Coast Fire,,2017-12-14T12:59:00Z
1008,14.0,2017,TRUE,Butte,4,39.8629,-121.6268,FALSE,Desabla Fire,,2017-07-02T13:43:00Z
1009,14.0,2017,TRUE,Monterey,27,35.80375,-120.52508,FALSE,Hog Fire,,2017-06-09T16:15:00Z
1010,14.0,2017,TRUE,Riverside,33,33.97155,-117.44148,FALSE,Moraga Fire,,2017-05-18T17:25:00Z
1011,13.0,2017,TRUE,Stanislaus,50,37.89532,-120.84748,FALSE,Milton Fire,,2017-10-18T12:53:00Z
1012,13.0,2017,TRUE,El Dorado,9,38.69775,-120.73757000000000,FALSE,Woodland Fire,,2017-07-25T14:13:00Z
1013,13.0,2017,TRUE,El Dorado,9,38.67474,-121.06088000000000,FALSE,Rosado Fire,,2017-07-12T13:51:00Z
1014,13.0,2017,FALSE,San Bernardino,36,34.304722,-117.3125,FALSE,Silver Fire,,2017-07-04T13:15:00Z
1015,12.0,2017,TRUE,Butte,4,39.44257,-121.60683,FALSE,Pacific Fire,,2017-09-12T17:24:00Z
1016,12.0,2017,TRUE,San Diego,37,0.0,0.0,FALSE,Dehesa Fire,,2017-06-04T11:04:00Z
1017,12.0,2017,TRUE,San Luis Obispo,40,35.6879,-120.3317,FALSE,Shandon Fire,,2017-05-07T16:41:00Z
1018,12.0,2017,TRUE,Riverside,33,33.7866,-117.5048,FALSE,Jameson Fire,,2017-04-30T19:43:00Z
1019,12.0,2017,TRUE,Merced,24,37.21812,-121.07761,FALSE,Taglio Fire,,1969-12-31T16:00:00Z
1020,11.0,2017,TRUE,Sonoma,49,38.702890000000000,-122.90217,FALSE,Independence Fire,,2017-07-31T23:17:00Z
1021,11.0,2017,TRUE,Riverside,33,33.913089,-117.09623300000000,FALSE,Lisa Fire,,2017-07-02T13:04:00Z
1022,10.0,2017,TRUE,Tehama,52,40.247890000000000,-122.255,FALSE,Freeway Fire,,2017-10-08T12:15:00Z
1023,10.0,2017,TRUE,Mariposa,22,37.768880000000000,-120.15846,FALSE,Dexter Fire,,2017-09-20T14:53:00Z
1024,10.0,2017,TRUE,Fresno,10,37.10067,-119.32109000000000,FALSE,Shaver Fire,,2017-09-11T10:00:00Z
1025,10.0,2017,TRUE,Amador,3,38.34421,-120.72274000000000,FALSE,Sandra Fire,,2017-08-28T17:06:00Z
1026,10.0,2017,FALSE,Los Angeles,19,34.23925,-117.85182000000000,FALSE,Rincon Fire,,2017-08-03T16:21:00Z
1027,10.0,2017,TRUE,Nevada,29,39.36902,-120.97586000000000,FALSE,Grizzly Fire,,2017-07-21T16:50:00Z
1028,10.0,2017,TRUE,Shasta,45,40.48972,-122.38619000000000,TRUE,North Fire,,2017-07-15T18:10:00Z
1029,10.0,2017,TRUE,Riverside,33,33.77896,-117.24091000000000,FALSE,Navajo Fire,,2017-07-13T14:14:00Z
1030,10.0,2017,TRUE,Butte,4,39.50475,-121.33785,TRUE,Rebie Fire,,2017-07-12T13:55:00Z
1031,10.0,2017,TRUE,Riverside,33,33.91806,-116.99321,FALSE,Canyon Fire,,2017-07-03T13:34:00Z
1032,10.0,2017,TRUE,Nevada,29,39.08382,-121.06656000000000,FALSE,Brewer Fire,,2017-07-02T12:41:00Z
1033,10.0,2017,TRUE,Riverside,33,33.90965,-116.9669,FALSE,Lambs Fire,,2017-06-18T12:28:00Z
1034,10.0,2017,TRUE,Riverside,33,117.138741,33.939428,FALSE,Springs Fire,,2017-06-16T14:51:00Z
1035,10.0,2017,TRUE,Kern,15,35.564124,-118.79651300000000,FALSE,Pine Fire,,2017-06-05T14:02:00Z
1036,10.0,2017,TRUE,Riverside,33,33.87107,-116.88097000000000,FALSE,Shirleon Fire ,,2017-06-04T16:48:00Z
1037,10.0,2017,TRUE,Yuba,58,39.23205,-121.376,FALSE,Twenty Fire,,2017-05-29T15:31:00Z
1038,10.0,2017,TRUE,Kern,15,34.87128,-118.35296000000000,FALSE,Champagne Fire,,2017-05-28T10:59:00Z
1039,10.0,2017,TRUE,Riverside,33,33.94673,-117.17773000000000,FALSE,Moreno Fire,,2017-05-23T13:13:00Z
1040,10.0,2017,TRUE,Monterey,27,36.44141,-121.34695,FALSE,Soledad Fire,,2017-04-24T12:06:00Z
1041,0.0,2017,TRUE,Sonoma,49,38.36685,-122.64001,TRUE,Pressley Fire (Central LNU Complex),,2017-10-09T01:30:00Z
1042,0.0,2017,TRUE,Napa,28,38.318020000000000,-122.39052,TRUE,Partrick Fire (Central LNU Complex),,2017-10-08T23:48:00Z
1043,0.0,2017,FALSE,Mariposa,22,37.73596,-119.78256,FALSE,Rattlesnake Fire,,2017-09-07T15:00:00Z
1044,0.0,2017,FALSE,Siskiyou,47,41.702,-123.508,FALSE,Clear Complex (merged into Eclipse Complex),,2017-07-25T12:45:00Z
1045,0.0,2017,FALSE,Modoc,25,41.338,-120.304,FALSE,Warner Mountain Lightning,,2017-07-23T00:00:00Z
1046,0.0,2017,FALSE,Glenn,11,39.75425,-122.17657,FALSE,Creek Fire,,2017-07-19T17:30:00Z
1047,0.0,2017,FALSE,Lassen,18,40.6361,-120.9643,FALSE,Antelope Fire,,2017-07-06T13:00:00Z
1048,0.0,2017,FALSE,Siskiyou,47,41.86609,-122.73031,FALSE,Klamath Fire,,2017-07-04T15:21:00Z
1049,0.0,2017,FALSE,San Diego,37,33.43513,-117.58252,FALSE, Cristianitos Fire,,2017-06-28T17:56:00Z
1050,0.0,2017,FALSE,Siskiyou,47,41.841,-123.47400000000000,FALSE,Salmon-August Complex ,,2017-06-25T17:00:00Z
1051,0.0,2017,FALSE,Tulare,54,36.51912,-119.50606,FALSE,King Incident,,2017-06-23T22:32:00Z
1052,0.0,2017,FALSE,San Luis Obispo,40,35.85253,-120.80411000000000,FALSE,Range Fire,,2017-05-19T13:10:00Z
1053,0.0,2017,TRUE,Butte,4,39.51158,-121.55633,TRUE,Oroville Spillway ,596.0,2017-02-07T14:00:00Z
1054,410203.0,2018,TRUE,Colusa,6,39.243283,-123.10336700000000,TRUE,Ranch Fire (Mendocino Complex),,2018-07-27T12:05:00Z
1055,410203.0,2018,TRUE,Glenn,11,39.243283,-123.10336700000000,TRUE,Ranch Fire (Mendocino Complex),,2018-07-27T12:05:00Z
1056,410203.0,2018,TRUE,Lake,17,39.243283,-123.10336700000000,TRUE,Ranch Fire (Mendocino Complex),,2018-07-27T12:05:00Z
1057,410203.0,2018,TRUE,Mendocino,23,39.243283,-123.10336700000000,TRUE,Ranch Fire (Mendocino Complex),,2018-07-27T12:05:00Z
1058,229651.0,2018,TRUE,Shasta,45,40.65428,-122.62357,TRUE,Carr Fire,456.0,2018-07-23T13:15:00Z
1059,229651.0,2018,TRUE,Trinity,53,40.65428,-122.62357,TRUE,Carr Fire,456.0,2018-07-23T13:15:00Z
1060,153336.0,2018,TRUE,Butte,4,39.8134,-121.4347,TRUE,Camp Fire,1065.0,2018-11-08T06:33:00Z
1061,96949.0,2018,TRUE,Los Angeles,19,34.235,-118.70128000000000,TRUE,Woolsey Fire,,2018-11-08T14:24:00Z
1062,96949.0,2018,TRUE,Ventura,56,34.235,-118.70128000000000,TRUE,Woolsey Fire,,2018-11-08T14:24:00Z
1063,96901.0,2018,FALSE,Mariposa,22,37.6549,-119.88581,FALSE,Ferguson Fire,,2018-07-13T21:36:00Z
1064,90288.0,2018,TRUE,Napa,28,38.80583,-122.18183,TRUE,County Fire,,2018-06-30T14:12:00Z
1065,90288.0,2018,TRUE,Yolo,57,38.80583,-122.18183,TRUE,County Fire,,2018-06-30T14:12:00Z
1066,63311.0,2018,TRUE,Shasta,45,40.9425,-122.43,FALSE,Delta Fire,,2018-09-05T12:51:00Z
1067,63311.0,2018,TRUE,Trinity,53,40.9425,-122.43,FALSE,Delta Fire,,2018-09-05T12:51:00Z
1068,48920.0,2018,TRUE,Colusa,6,39.04786,-123.11971000000000,TRUE,River Fire (Mendocino Complex),3100.0,2018-07-27T13:01:00Z
1069,48920.0,2018,TRUE,Lake,17,39.04786,-123.11971000000000,TRUE,River Fire (Mendocino Complex),3100.0,2018-07-27T13:01:00Z
1070,48920.0,2018,TRUE,Mendocino,23,39.04786,-123.11971000000000,TRUE,River Fire (Mendocino Complex),3100.0,2018-07-27T13:01:00Z
1071,46150.0,2018,FALSE,Shasta,45,40.896,-122.219,TRUE,Hirz Fire,,2018-08-09T01:55:00Z
1072,39387.0,2018,FALSE,Modoc,25,41.38544,-121.04386000000000,FALSE,Stone Fire,,2018-08-15T18:05:00Z
1073,38008.0,2018,TRUE,Siskiyou,47,41.893332,-122.534655,TRUE,Klamathon Fire,350.0,2018-07-05T12:31:00Z
1074,36450.0,2018,FALSE,Tuolumne,55,38.349000000000000,-119.929,FALSE,Donnell Fire,,2018-08-01T17:48:00Z
1075,23136.0,2018,FALSE,Orange,30,33.698880000000000,-117.52055,FALSE,Holy Fire,,2018-08-06T13:20:00Z
1076,18703.0,2018,TRUE,Lassen,18,40.633536,-120.86809100000000,FALSE,Whaleback Fire,,2018-07-27T13:32:00Z
1077,15185.0,2018,TRUE,Lake,17,39.0674,-122.59848000000000,TRUE,Pawnee Fire,,2018-06-23T17:21:00Z
1078,13139.0,2018,FALSE,Riverside,33,0.0,0.0,FALSE,Cranston Fire,,2018-07-25T11:41:00Z
1079,12300.0,2018,TRUE,San Joaquin,39,38.052055000000000,-120.94548200000000,FALSE,Waverly Fire,,2018-06-29T15:11:00Z
1080,6974.0,2018,FALSE,Mono,26,38.347395,-119.45186000000000,FALSE,Boot Fire,,2018-09-04T14:26:00Z
1081,4564.0,2018,TRUE,Merced,24,37.393390000000000,-120.34207000000000,FALSE,Planada Fire,,2018-06-15T10:34:00Z
1082,4531.0,2018,TRUE,Ventura,56,34.22685,-118.93444,TRUE,Hill Fire,,2018-11-08T14:03:00Z
1083,4500.0,2018,FALSE,Solano,48,0.0,0.0,FALSE,Branscombe Fire,,2018-10-07T13:00:00Z
1084,4064.0,2018,FALSE,Madera,20,37.571,-119.118,FALSE,Lions Fire,,2018-06-11T12:00:00Z
1085,3889.0,2018,TRUE,Tehama,52,40.22027778,-122.18,TRUE,Sun Fire,196.0,2018-10-07T12:51:00Z
1086,3716.0,2018,TRUE,Tehama,52,40.35068,-121.77867000000000,TRUE,Lane Fire,,2018-06-23T11:38:00Z
1087,3674.0,2018,FALSE,Humboldt,12,41.079440000000000,-123.688056,FALSE,Mill Creek 1 Fire,,2018-08-16T09:18:00Z
1088,3380.0,2018,FALSE,Los Angeles,19,34.48229,-118.60858,FALSE,Charlie Fire,,2018-09-22T14:30:00Z
1089,2995.0,2018,FALSE,Kings,16,35.97896,-119.98329,FALSE,Five Fire,,2018-08-06T17:29:00Z
1090,2956.0,2018,TRUE,Tehama,52,39.94355,-122.3571,TRUE,Apple Fire,,2018-06-09T14:10:00Z
1091,2950.0,2018,TRUE,Kern,15,35.37444,-118.83556000000000,FALSE,Tarina Fire,,2018-08-03T14:48:00Z
1092,2883.0,2018,FALSE,Inyo,14,36.6734,-118.21881,TRUE,Georges Fire,564.0,2018-07-08T13:36:00Z
1093,2490.0,2018,TRUE,Napa,28,38.69601,-122.44468,TRUE,Snell Fire,,2018-09-08T14:29:00Z
1094,2290.0,2018,TRUE,Glenn,11,39.64978,-122.58218000000000,TRUE,Chrome Fire,,2018-06-09T15:32:00Z
1095,2225.0,2018,TRUE,Monterey,27,35.847778000000000,-120.343056,FALSE,Turkey Fire,,2018-08-06T12:59:00Z
1096,2162.0,2018,TRUE,Solano,48,38.431278000000000,-122.043747,TRUE,Nelson Fire,180.0,2018-08-10T16:57:00Z
1097,2100.0,2018,FALSE,Modoc,25,41.29363,-120.11461000000000,FALSE,Eagle Fire,,2018-07-13T22:03:00Z
1098,2070.0,2018,TRUE,Inyo,14,37.40208,-118.50235,TRUE,Pleasant Fire,,2018-02-18T14:12:00Z
1099,1900.0,2018,TRUE,Shasta,45,40.99344,-121.52225,TRUE,Hat Fire,,2018-08-09T14:34:00Z
1100,1756.0,2018,TRUE,Merced,24,36.85156,-120.77206000000000,FALSE,Nees Fire,,2018-05-02T16:00:00Z
